Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Wind Speed,Generic 1.5 MW Power Output,Generic 1.5 MW Operating Status,AC Primary Load,Hydrogen Load,Grid Purchases,Grid Sales,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Lead Acid Maximum Charge Power,Generic 1kWh Lead Acid Maximum Discharge Power,Generic 1kWh Lead Acid Charge Power,Generic 1kWh Lead Acid Discharge Power,Generic 1kWh Lead Acid Input Power,Generic 1kWh Lead Acid Energy Content,Generic 1kWh Lead Acid State of Charge,Generic 1kWh Lead Acid Energy Cost,Electrolyzer Input,Electrolyzer Output,Stored Hydrogen,Hydrogen Load Served,Unmet Hydrogen Load,Excess Hydrogen,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
,kW/m2,°,°,°,kW/m2,kW,m/s,kW,status,kW,kg/hr,kW,kW,kW,%,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kWh,%,$/kWh,kW,kg/hr,kg,kg/hr,kg/hr,kg/hr,kW,kW,kW,kW
4/13/2007 10:00:00 AM,0.53,49.60032,-84.59499,41.38961,0.5235622,22251.39,6.879817,181532.2,0,1015.131,0,0,77798.67,198647.7,102.5854,0,203783.6,0,0,102718.4,97582.48,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,119833.9,2582.336,6000,0,0,0,91882.75,17801.11,1181531,22251.39
4/13/2007 11:00:00 AM,0.634,63.87751,-77.03699,26.91667,0.6289011,26728.3,9.081724,310219,0,1127.668,3570.5,0,162816,329633.5,102.2188,0,336947.2,0,0,146275.3,138961.6,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,165689.9,3570.5,6000,3570.5,0,0,156349.9,21382.64,1310218,26728.3
4/13/2007 12:00:00 PM,0.609,77.31759,-56.78009,13.50872,0.6038261,25662.61,6.34338,143722.4,0,978.8348,3570.5,0,0,162247.8,104.3989,0,169385,0,0,142743.5,135606.3,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,161269,3475.232,5904.732,3570.5,0,0,72937.9,20530.09,1143721,25662.61
4/13/2007 1:00:00 PM,0.7205,81.68381,30.88923,9.341294,0.7166669,30458.34,9.36897,315855.9,0,1157.336,3570.5,0,167696.1,338964.2,102.1684,0,346314.3,0,0,147002.5,139652.4,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,170110.8,3665.767,6000,3570.5,0,0,159201,24366.67,1315855,30458.34
4/13/2007 2:00:00 PM,0.637,69.81073,71.40886,20.94915,0.6320744,26863.16,6.791794,175328,0,1250.116,0,0,199597.9,200848,100.6687,0,202191.2,26863.16,25520,0,0,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,0,0,6000,0,0,0,89039.15,21490.53,1175327,26863.16
4/13/2007 3:00:00 PM,0.5435,55.71957,81.94072,35.17337,0.5377136,22852.83,9.207472,313764.2,0,739.3817,3570.5,0,162670.1,329099.3,102.2843,0,336617,0,0,150354.8,142837,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,165689.9,3570.5,6000,3570.5,0,0,157695.4,18282.26,1313763,22852.83
4/13/2007 4:00:00 PM,0.344,41.32542,87.47794,49.81774,0.3389644,14405.99,8.262119,281678.2,0,902.9825,3570.5,0,121529,288121.8,102.7635,0,296084.1,0,0,159246.2,151283.9,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,165689.9,3570.5,6000,3570.5,0,0,141832.4,11524.79,1281677,14405.99
4/13/2007 5:00:00 PM,0.207,26.87207,91.58031,64.59221,0.2033917,8644.146,6.821812,177443.8,0,1280.458,3570.5,0,10852.1,177822.4,104.6482,0,186088,0,0,165311.3,157045.7,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,165689.9,3570.5,6000,3570.5,0,0,90130.42,6915.317,1177443,8644.146
4/13/2007 6:00:00 PM,0.076,12.44388,95.29076,79.41731,0.07455768,3168.702,7.538322,236696,0,1089.208,0,0,238617,239706.2,100.0661,0,239864.7,3168.702,3010.267,0,0,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,0,0,6000,0,0,0,119546.1,2534.961,1236695,3168.702
4/13/2007 7:00:00 PM,0.003,0,99.14378,90,0,0,8.360878,287246.8,0,1330.378,3570.5,0,111506.1,278526.3,103.131,0,287246.8,0,0,174410.4,165689.9,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,165689.9,3570.5,6000,3570.5,0,0,145086.8,0,1287246,2.0825E-09
4/13/2007 8:00:00 PM,0,0,103.6186,90,0,0,7.460535,230116.8,0,954.4443,3570.5,0,54751.94,221396.2,103.9389,0,230116.8,0,0,174410.4,165689.9,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,165689.9,3570.5,6000,3570.5,0,0,116108.3,0,1230116,2.0825E-09
4/13/2007 9:00:00 PM,0,0,109.3928,90,0,0,4.71764,58653.9,0,658.6414,0,0,57995.26,58653.9,100,0,58653.9,2.0825E-09,1.97838E-09,0,0,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,0,0,6000,0,0,0,30051.46,0,1058653,2.0825E-09
4/13/2007 10:00:00 PM,0,0,117.7238,90,0,0,6.281866,139386.7,0,788.7628,3570.5,0,0,132456.8,105.2318,0,139386.7,0,0,138597.9,131668,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,131668,2837.353,5266.853,3570.5,0,0,70560.97,0,1139386,2.0825E-09
4/13/2007 11:00:00 PM,0,0,131.2899,90,0,0,7.033619,194008.2,0,1105.562,0,0,157090.2,192217.6,100.9316,0,194008.2,0,0,35812.48,34021.86,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,34021.86,733.1472,6000,0,0,0,98220.22,0,1194007,2.0825E-09
4/14/2007 12:00:00 AM,0,0,155.7331,90,0,0,6.111811,127924.5,0,933.416,3570.5,0,0,121574.9,105.2227,0,127924.5,0,0,126991.1,120641.5,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,120641.5,2599.74,5029.24,3570.5,0,0,64989,0,1127924,2.0825E-09
4/14/2007 1:00:00 AM,0,0,-169.5367,90,0,0,6.05197,124550.3,0,1185.99,0,0,75944.97,122179.3,101.9406,0,124550.3,0,0,47419.29,45048.33,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,45048.33,970.7598,6000,0,0,0,63579.71,0,1124549,2.0825E-09
4/14/2007 2:00:00 AM,0,0,-140.2287,90,0,0,6.554785,158622.9,0,1085.186,3570.5,0,0,150746,105.2253,0,158622.9,0,0,157537.7,149660.8,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,149660.8,3225.085,5654.585,3570.5,0,0,80505.13,0,1158622,2.0825E-09
4/14/2007 3:00:00 AM,0,0,-123.031,90,0,0,6.478111,153218.6,0,1514.58,0,0,134831.3,152375,100.5537,0,153218.6,0,0,16872.7,16029.06,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,16029.06,345.415,6000,0,0,0,78275.35,0,1153218,2.0825E-09
4/14/2007 4:00:00 AM,0,0,-112.9005,90,0,0,4.804927,62345.26,0,1115.487,7855.1,0,0,59283.77,105.1641,0,62345.26,0,0,61229.77,58168.29,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,58168.29,1253.486,0,7253.485,601.6138,0,32399.67,0,1062344,2.0825E-09
4/14/2007 5:00:00 AM,0,0,-106.221,90,0,0,5.515288,94288.55,0,804.6145,0,0,0,89614.35,105.2159,0,94288.55,0,0,93483.94,88809.74,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,88809.74,1913.787,1913.787,0,0,0,48029.35,0,1094288,2.0825E-09
4/14/2007 6:00:00 AM,0,0,-101.2861,90,0,0,5.895062,115702.7,0,790.9062,7855.1,0,0,109957.1,105.2253,0,115702.7,0,0,114911.8,109166.2,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,109166.2,2352.456,0,4266.243,3588.856,0,58721.37,0,1115702,2.0825E-09
4/14/2007 7:00:00 AM,0.0625,6.479399,-97.23785,85.67796,0.05714004,2428.452,7.484824,232171.1,0,625.4731,0,0,0,223022.3,105.1911,0,234599.6,0,0,231545.7,219968.4,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,222396.8,4792.495,4792.495,0,0,0,116773.6,1942.761,1232170,2428.452
4/14/2007 8:00:00 AM,0.186,20.86998,-93.54864,70.858,0.1813207,7706.131,10.19525,323455.8,0,990.1849,7855.1,0,0,315038.7,105.1179,0,331161.9,0,0,322465.6,306342.3,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,314048.5,6767.523,3704.919,7855.1,0,0,162817.1,6164.905,1323455,7706.131
4/14/2007 9:00:00 AM,0.3425,35.31791,-89.7504,56.07471,0.3361409,14285.99,9.14979,312137.9,0,1036.707,7855.1,0,-5.82077E-11,310868.9,105.0037,0,326423.9,0,0,311101.2,295546.2,1185118,2.0825E-09,0,2.0825E-09,0,2121696,40,0,309832.2,6676.665,2526.484,7855.1,0,0,157209.4,11428.79,1312137,14285.99
